year,voter_group_type,voter_group,party_or_alliance,pre_poll_vote_share,post_poll_vote_share,pre_to_post_shift,absolute_shift,interpretation_stub
2024,gender,,Others,2.7,40.0,37.3,37.3,"Among nan, Others support was higher in the post-poll than the pre-poll (+37.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,2.7,40.0,37.3,37.3,"Among nan, Others support was higher in the post-poll than the pre-poll (+37.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,2.7,24.4,21.7,21.7,"Among nan, Others support was higher in the post-poll than the pre-poll (+21.7 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,28.1,2.6,-25.5,25.5,"Among nan, Others support was lower in the post-poll than the pre-poll (-25.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,28.1,87.0,58.9,58.9,"Among nan, Others support was higher in the post-poll than the pre-poll (+58.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,28.1,40.0,11.9,11.9,"Among nan, Others support was higher in the post-poll than the pre-poll (+11.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,28.1,40.0,11.9,11.9,"Among nan, Others support was higher in the post-poll than the pre-poll (+11.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,28.1,24.4,-3.7,3.7,"Among nan, Others support was lower in the post-poll than the pre-poll (-3.7 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,15.9,6.9,-9.0,9.0,"Among nan, Regional support was lower in the post-poll than the pre-poll (-9.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,15.9,9.8,-6.1,6.1,"Among nan, Regional support was lower in the post-poll than the pre-poll (-6.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,15.9,61.0,45.1,45.1,"Among nan, Regional support was higher in the post-poll than the pre-poll (+45.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,15.9,70.0,54.1,54.1,"Among nan, Regional support was higher in the post-poll than the pre-poll (+54.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,38.0,6.9,-31.1,31.1,"Among nan, Regional support was lower in the post-poll than the pre-poll (-31.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,38.0,9.8,-28.2,28.2,"Among nan, Regional support was lower in the post-poll than the pre-poll (-28.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,38.0,61.0,23.0,23.0,"Among nan, Regional support was higher in the post-poll than the pre-poll (+23.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,38.0,70.0,32.0,32.0,"Among nan, Regional support was higher in the post-poll than the pre-poll (+32.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,4.9,6.9,2.0,2.0,"Among nan, Regional support was higher in the post-poll than the pre-poll (+2.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,4.9,9.8,4.9,4.9,"Among nan, Regional support was higher in the post-poll than the pre-poll (+4.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,4.9,61.0,56.1,56.1,"Among nan, Regional support was higher in the post-poll than the pre-poll (+56.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,4.9,70.0,65.1,65.1,"Among nan, Regional support was higher in the post-poll than the pre-poll (+65.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,1.5,6.9,5.4,5.4,"Among nan, Regional support was higher in the post-poll than the pre-poll (+5.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,1.5,9.8,8.3,8.3,"Among nan, Regional support was higher in the post-poll than the pre-poll (+8.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,1.5,61.0,59.5,59.5,"Among nan, Regional support was higher in the post-poll than the pre-poll (+59.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Regional,1.5,70.0,68.5,68.5,"Among nan, Regional support was higher in the post-poll than the pre-poll (+68.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,religion,,INC,24.1,57.0,32.9,32.9,"Among nan, INC support was higher in the post-poll than the pre-poll (+32.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,religion,,INC,24.1,88.0,63.9,63.9,"Among nan, INC support was higher in the post-poll than the pre-poll (+63.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,religion,,INDIA,10.9,67.0,56.1,56.1,"Among nan, INDIA support was higher in the post-poll than the pre-poll (+56.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,religion,,INDIA,10.9,73.0,62.1,62.1,"Among nan, INDIA support was higher in the post-poll than the pre-poll (+62.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,religion,,Others,49.4,76.0,26.6,26.6,"Among nan, Others support was higher in the post-poll than the pre-poll (+26.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,religion,,Others,49.4,39.2,-10.2,10.2,"Among nan, Others support was lower in the post-poll than the pre-poll (-10.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,religion,,Others,49.4,25.0,-24.4,24.4,"Among nan, Others support was lower in the post-poll than the pre-poll (-24.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,religion,,Others,56.5,76.0,19.5,19.5,"Among nan, Others support was higher in the post-poll than the pre-poll (+19.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,religion,,Others,56.5,39.2,-17.3,17.3,"Among nan, Others support was lower in the post-poll than the pre-poll (-17.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,religion,,Others,56.5,25.0,-31.5,31.5,"Among nan, Others support was lower in the post-poll than the pre-poll (-31.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,religion,,Others,21.2,76.0,54.8,54.8,"Among nan, Others support was higher in the post-poll than the pre-poll (+54.8 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,religion,,Others,21.2,39.2,18.0,18.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+18.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,religion,,Others,21.2,25.0,3.8,3.8,"Among nan, Others support was higher in the post-poll than the pre-poll (+3.8 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
