state,constituency,state_key,constituency_key,exists_in_election_master,exists_in_frontend_constituencies,exists_in_geojson,exists_in_delimitation_reference,has_election_data,has_demographic_data,demographic_source_type,data_quality_label,nfhs5_coverage_share,change_coverage_share,districts_used,districts_missing,winner_2019,winner_2024,winner_party_2019,winner_party_2024,bjp_vote_share_2019,bjp_vote_share_2024,inc_vote_share_2019,inc_vote_share_2024,bjp_swing_2019_2024,inc_swing_2019_2024,margin_2024,priority_rank,priority_reason,completion_category,completion_priority,fields_to_fill,notes
Uttar Pradesh,Sitapur,UTTAR PRADESH,SITAPUR,True,True,True,True,True,True,generated,high,1.0,1.0,SITAPUR→Sitapur (NFHS-4 proxy),,Rajesh Verma,RAKESH RATHOR,BJP,INC,48.33422731914166,40.0627033207352,9.019831454710618,48.19698461454699,-8.271523998406458,39.17715315983637,8.134281293811789,61.0,seat_flip;top_inc_gain,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Uttar Pradesh,Sultanpur,UTTAR PRADESH,SULTANPUR,True,True,True,True,True,True,generated,high,0.9999,0.9999,GORAKHPUR→Gorakhpur (NFHS-4 proxy); MORADABAD→Moradabad; SULTANPUR→Sultanpur,,MANEKA SANJAI GANDHI,RAMBHUAL NISHAD,BJP,SP,45.905093990299065,38.81953227590438,4.166783296478313,0.0,-7.085561714394686,-4.166783296478313,4.177912050374161,260.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Uttar Pradesh,Unnao,UTTAR PRADESH,UNNAO,True,True,True,True,True,True,generated,high,1.0,1.0,DEORIA→Deoria (NFHS-4 proxy); UNNAO→Unnao,,Swami Sakshi Ji Maharaj,SWAMI SACHCHIDANAND HARI SAKSHI,BJP,BJP,56.868535158712966,47.31219538790313,15.005868677429682,0.0,-9.556339770809837,-15.005868677429682,2.7504259866034033,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Uttar Pradesh,Varanasi,UTTAR PRADESH,VARANASI,True,True,True,False,True,False,election_only,election_only,,,,,NARENDRA MODI,NARENDRA MODI,BJP,BJP,63.61897864732441,54.23826896242334,14.384861137828672,40.7432510753064,-9.38070968490107,26.358389937477725,13.495017887116944,278.0,major_constituency,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Uttarakhand,Almora,UTTARAKHAND,ALMORA,True,True,True,True,True,False,election_only,election_only,0.0,0.0,,ALMORA; BAGESHWAR; CHAMPAWAT; PITHORAGARH; TEHRI GARHWAL; UTTARKASHI,Ajay Tamta,AJAY TAMTA,BJP,BJP,64.02720340056906,64.19879221597105,30.47855061111175,29.18038525228984,0.1715888154019893,-1.2981653588219082,35.018406963681215,,,election_only_needs_demographics,3,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Uttarakhand,Garhwal,UTTARAKHAND,GARHWAL,True,True,True,True,True,False,election_only,election_only,0.0,0.0,,GARHWAL; CHAMOLI; ALMORA; DEHRADUN; HARDWAR; NAINITAL; PITHORAGARH; UDHAMSINGH NAGAR,Tirath Singh Rawat,ANIL BALUNI,BJP,BJP,68.25402808891953,58.60331339474472,27.506112140272272,36.431340694926035,-9.650714694174807,8.925228554653764,22.17197269981868,,,election_only_needs_demographics,3,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Uttarakhand,Hardwar,UTTARAKHAND,HARDWAR,False,False,False,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,reference_only_not_in_current_election,3,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in delimitation reference only
Uttarakhand,Haridwar,UTTARAKHAND,HARIDWAR,True,True,True,False,True,False,election_only,election_only,,,,,Ramesh Pokhriyal 'Nishank',TRIVENDRA SINGH RAWAT,BJP,BJP,52.372800012588215,50.19165176724194,32.01694688559672,37.5973708432908,-2.1811482453462716,5.58042395769408,12.594280923951146,,,election_only_needs_demographics,3,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Uttarakhand,Nainital-Udhamsingh Nagar,UTTARAKHAND,NAINITAL UDHAMSINGH NAGAR,True,True,True,True,True,False,election_only,election_only,,,,,Ajay Bhatt,AJAY BHATT,BJP,BJP,61.35495045964865,61.03169312236181,34.411991387050385,34.606434673811385,-0.3232573372868401,0.1944432867610004,26.425258448550423,,,election_only_needs_demographics,3,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Uttarakhand,Tehri Garhwal,UTTARAKHAND,TEHRI GARHWAL,True,True,True,True,True,False,election_only,election_only,0.0,0.0,,DEHRADUN; TEHRI GARHWAL; UTTARKASHI; HARDWAR,MALA RAJYA LAXMI SHAH,MALA RAJYA LAKSHMI SHAH,BJP,BJP,64.53064770012408,53.66368885006629,30.21987994096356,22.053475414742454,-10.866958850057785,-8.166404526221104,31.61021343532384,,,election_only_needs_demographics,2,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
West Bengal,Alipurduars,WEST BENGAL,ALIPURDUARS,True,True,True,True,True,False,election_only,election_only,,,,,JOHN BARLA,MANOJ TIGGA,BJP,BJP,54.397533141527745,48.91792464976161,1.987151295774505,0.0,-5.479608491766136,-1.987151295774505,5.307976915538255,,,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
West Bengal,Arambag,WEST BENGAL,ARAMBAG,True,True,True,True,True,True,generated,high,1.0,1.0,HOOGHLY→Hugli (NFHS-4 proxy),,APARUPA PODDAR (AFRIN ALI),BAG MITALI,AITC,AITC,44.07577271717501,45.29520312953994,1.70708725180556,0.0,1.2194304123649289,-1.70708725180556,0.4104346219787445,68.0,closest_2024,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Asansol,WEST BENGAL,ASANSOL,True,True,True,True,True,True,generated,high,1.0,1.0,BARDHAMAN→Barddhaman (NFHS-4 proxy),,BABUL SUPRIYO,SHATRUGHAN PRASAD SINHA,BJP,AITC,51.155810957609624,41.956528420179175,1.699168507472933,0.0,-9.199282537430449,-1.699168507472933,4.5764248505616365,80.0,seat_flip;major_constituency,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Baharampur,WEST BENGAL,BAHARAMPUR,True,True,True,True,True,True,generated,high,1.0,1.0,MURSHIDABAD→Murshidabad (NFHS-4 proxy),,ADHIR RANJAN CHOWDHURY,PATHAN YUSUF,INC,AITC,11.002948468342618,26.85536226232515,45.469797237993625,31.737689291362464,15.852413793982532,-13.73210794663116,6.139792167652388,138.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Balurghat,WEST BENGAL,BALURGHAT,True,True,True,True,True,True,generated,high,1.0,1.0,DAKSHIN DINAJPUR→Dakshin Dinajpur (NFHS-4 proxy); UTTAR DINAJPUR→Uttar Dinajpur (NFHS-4 proxy),,Sukanta Majumdar,SUKANTA MAJUMDAR,BJP,BJP,45.02378847417329,46.47153336113563,3.070754327131383,0.0,1.4477448869623402,-3.070754327131383,0.8394029619140895,70.0,closest_2024,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Bangaon,WEST BENGAL,BANGAON,True,True,True,True,True,True,generated,high,1.0,1.0,NORTH 24 PARGANAS→North Twenty Four Parganas (NFHS-4 proxy); NADIA→Nadia (NFHS-4 proxy),,SHANTANU THAKUR,SHANTANU THAKUR,BJP,BJP,48.84518503890584,48.18840967967488,1.6066681915499683,4.365122951588231,-0.6567753592309558,2.7584547600382625,4.935543845455257,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Bankura,WEST BENGAL,BANKURA,True,True,True,True,True,True,generated,high,1.0,1.0,BANKURA→Bankura (NFHS-4 proxy); PURULIA→Puruliya (NFHS-4 proxy),,DR. SUBHAS SARKAR,ARUP CHAKRABORTY,BJP,AITC,49.22670398839528,42.06989971499108,,,-7.156804273404198,,2.2641837872338684,143.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Barasat,WEST BENGAL,BARASAT,True,True,True,True,True,True,generated,high,1.0,1.0,NORTH 24 PARGANAS→North Twenty Four Parganas (NFHS-4 proxy),,Dr. Kakoli Ghoshdastidar,Dr. KAKOLI GHOSH DASTIDAR,AITC,AITC,38.574158914570354,37.701985056776024,2.67136486342193,0.0,-0.8721738577943299,-2.67136486342193,7.450667199094873,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Bardhaman Purba,WEST BENGAL,BARDHAMAN PURBA,True,True,True,True,True,False,election_only,election_only,,,,,SUNIL KUMAR MONDAL,DR. SHARMILA SARKAR,AITC,AITC,38.31920827410258,37.38237238781548,2.6729920252125012,0.0,-0.9368358862870992,-2.6729920252125012,10.724031763629448,,,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
West Bengal,Bardhaman-Durgapur,WEST BENGAL,BARDHAMAN DURGAPUR,True,True,True,False,True,False,election_only,election_only,,,,,S.S AHLUWALIA,AZAD KIRTI JHA,BJP,AITC,41.756669716198175,38.799871884765544,2.6877747282462683,0.0,-2.956797831432631,-2.6877747282462683,9.187873267131586,145.0,seat_flip,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
West Bengal,Barrackpur,WEST BENGAL,BARRACKPUR,True,True,True,True,True,True,generated,high,1.0,1.0,NORTH 24 PARGANAS→North Twenty Four Parganas (NFHS-4 proxy),,ARJUN SINGH,PARTHA BHOWMICK,BJP,AITC,42.823605250077634,39.9167148336924,1.4319381231796342,0.0,-2.906890416385231,-1.4319381231796342,5.643248734520867,147.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Basirhat,WEST BENGAL,BASIRHAT,True,True,True,True,True,True,generated,high,1.0,1.0,NORTH 24 PARGANAS→North Twenty Four Parganas (NFHS-4 proxy),,Nusrat Jahan Ruhi,SK NURUL ISLAM,AITC,AITC,30.119113482574605,30.86613439271735,7.2685526592104175,0.0,0.7470209101427443,-7.2685526592104175,21.894891758637417,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Birbhum,WEST BENGAL,BIRBHUM,True,True,True,True,True,True,generated,high,1.0,1.0,BIRBHUM→Birbhum (NFHS-4 proxy); JALPAIGURI→Jalpaiguri (NFHS-4 proxy),,SATABDI ROY,SATABDI ROY,AITC,AITC,38.99158492724346,34.06442970947315,5.212143038988618,14.813098062630612,-4.927155217770306,9.600955023641994,12.9400195884334,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Bishnupur,WEST BENGAL,BISHNUPUR,True,True,True,True,True,False,election_only,election_only,,,,,KHAN SAUMITRA,KHAN SAUMITRA,BJP,BJP,46.24783901430896,44.92651954722725,1.2622408928883158,0.0,-1.3213194670817074,-1.2622408928883158,0.3677325427777305,71.0,closest_2024,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
West Bengal,Bolpur,WEST BENGAL,BOLPUR,True,True,True,True,True,True,generated,high,1.0,1.0,BIRBHUM→Birbhum (NFHS-4 proxy); BARDHAMAN→Barddhaman (NFHS-4 proxy),,ASIT KUMAR MAL,ASIT KUMAR MAL,AITC,AITC,40.565357918357265,34.56920973260843,2.060674660175505,0.0,-5.996148185748837,-2.060674660175505,21.410495462783047,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Cooch Behar,WEST BENGAL,COOCH BEHAR,False,False,True,False,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
West Bengal,Coochbehar,WEST BENGAL,COOCHBEHAR,True,True,False,True,True,True,generated,high,0.8333999999999999,0.8333999999999999,COOCHBEHAR→Koch Bihar (NFHS-4 proxy); BANKURA→Bankura (NFHS-4 proxy),PASCHIM MEDINIPUR,NISITH PRAMANIK,JAGADISH CHANDRA BARMA BASUNIA,BJP,AITC,47.983351293350815,46.15544333870594,1.8505486058413452,0.6579595920761431,-1.827907954644871,-1.1925890137652022,2.4182895391879953,160.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Darjeeling,WEST BENGAL,DARJEELING,True,True,True,True,True,True,generated,high,1.0,1.0,DARJEELING→Darjiling (NFHS-4 proxy); UTTAR DINAJPUR→Uttar Dinajpur (NFHS-4 proxy),,RAJU BISTA,RAJU BISTA,BJP,BJP,59.18762378972121,51.17710251225694,5.143813078507343,6.280943670842211,-8.010521277464271,1.1371305923348682,13.449102464042824,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Diamond harbour,WEST BENGAL,DIAMOND HARBOUR,True,True,True,True,True,False,election_only,election_only,,,,,ABHISHEK BANERJEE,ABHISHEK BANERJEE,AITC,AITC,33.39477161849309,22.03398577360978,1.4072371792233085,0.0,-11.36078584488331,-1.4072371792233085,46.44121407065639,271.0,major_constituency,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
West Bengal,Dum dum,WEST BENGAL,DUM DUM,True,True,True,True,True,True,generated,high,1.0,1.0,NORTH 24 PARGANAS→North Twenty Four Parganas (NFHS-4 proxy),,SOUGATA RAY,SOUGATA RAY,AITC,AITC,38.107017747746255,36.3414510263911,2.4153703119552405,0.0,-1.765566721355157,-2.4153703119552405,5.607731781220686,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Ghatal,WEST BENGAL,GHATAL,True,True,True,True,True,False,election_only,election_only,0.0,0.0,,PASCHIM MEDINIPUR; PURBO MEDINIPUR,ADHIKARI DEEPAK (DEV),ADHIKARI DEEPAK (DEV),AITC,AITC,40.97115967163213,40.93090151172468,2.2057094957207664,0.0,-0.0402581599074522,-2.2057094957207664,11.425279715298934,,,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
West Bengal,Hooghly,WEST BENGAL,HOOGHLY,True,True,True,True,True,True,generated,high,1.0,1.0,HOOGHLY→Hugli (NFHS-4 proxy),,LOCKET CHATTERJEE,RACHNA BANERJEE,BJP,AITC,46.05766605708986,41.24457746929017,1.740517833894208,0.0,-4.81308858779969,-1.740517833894208,5.06441139471147,184.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Howrah,WEST BENGAL,HOWRAH,True,True,True,True,True,True,generated,high,1.0,1.0,HOWRAH→Haora (NFHS-4 proxy),,Prasun Banerjee,PRASUN BANERJEE,AITC,AITC,38.699068063058526,35.937445942588276,2.6267842489484927,0.0,-2.76162212047025,-2.6267842489484927,13.323048665037476,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Jadavpur,WEST BENGAL,JADAVPUR,True,True,True,True,True,True,generated,high,1.0,1.0,SOUTH 24 PARGANAS→South Twenty Four Parganas (NFHS-4 proxy),,MIMI CHAKRABORTY,SAYANI GHOSH,AITC,AITC,27.36687605348759,29.345378800887833,,,1.978502747400242,,16.482573671775906,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Jalpaiguri,WEST BENGAL,JALPAIGURI,True,True,True,True,True,True,generated,high,1.0,1.0,JALPAIGURI→Jalpaiguri (NFHS-4 proxy); COOCHBEHAR→Koch Bihar (NFHS-4 proxy),,Dr. JAYANTA KUMAR ROY,DR JAYANTA KUMAR ROY,BJP,BJP,50.6452034149676,48.56648139337008,1.9029636450128655,0.0,-2.078722021597514,-1.9029636450128655,5.492498997395451,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Jangipur,WEST BENGAL,JANGIPUR,True,True,True,True,True,True,generated,high,1.0,1.0,MURSHIDABAD→Murshidabad (NFHS-4 proxy),,KHALILUR RAHAMAN,KHALILUR RAHAMAN,AITC,AITC,24.304716581934592,24.883600205310476,19.611745153713596,31.233914486581444,0.5788836233758836,11.622169332867848,8.515930909959092,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
West Bengal,Jaynagar,WEST BENGAL,JAYNAGAR,True,True,True,True,True,True,generated,high,1.0,1.0,SOUTH 24 PARGANAS→South Twenty Four Parganas (NFHS-4 proxy),,PRATIMA MONDAL,PRATIMA MONDAL,AITC,AITC,32.77238732779688,28.60408287699367,1.383229285112772,0.0,-4.168304450803209,-1.383229285112772,31.715173903688783,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
