state,lok_sabha_no,lok_sabha_constituency,assembly_no,assembly_constituency,district,district_role,match_method,mapping_confidence,matched_assembly_no,matched_assembly_constituency,source,notes
West Bengal,19,JAYNAGAR,136.0,JAYNAGAR,SOUTH 24 PARGANAS,primary,by_number,high,136,"JAYNAGAR (SC) 1. Jaynagar Mazilpur (M), 2. Bele Durganagar, Futigoda",delimitation_order_2008,
West Bengal,19,JAYNAGAR,138.0,CANNING PASCHIM,SOUTH 24 PARGANAS,primary,by_number,high,138,CANNING 1. CDB Canning – I and 2. Narayanpur GP of CDB Canning,delimitation_order_2008,
West Bengal,19,JAYNAGAR,139.0,CANNING PURBA,SOUTH 24 PARGANAS,primary,by_number,high,139,"CANNING PURBA 1. Deuli-I, Deuli-II, Kalikatala, Matherdighi, Sarengabad",delimitation_order_2008,
West Bengal,20,MATHURAPUR,130.0,PATHARPRATIMA,SOUTH 24 PARGANAS,primary,by_number,high,130,PATHARPRATIMA CDB Patharpratima,delimitation_order_2008,
West Bengal,20,MATHURAPUR,131.0,KAKDWIP,SOUTH 24 PARGANAS,primary,by_number,high,131,"KAKDWIP 1. CDB Kakdwip, 2. Budhakhali and Narayanpur GPs of CDB",delimitation_order_2008,
West Bengal,20,MATHURAPUR,132.0,SAGAR,SOUTH 24 PARGANAS,primary,by_number,high,132,"SAGAR 1. CDB Sagar 2. Frezarganj, Haripur, Mausini, Namkhana and",delimitation_order_2008,
West Bengal,20,MATHURAPUR,134.0,RAIDIGHI,SOUTH 24 PARGANAS,primary,by_number,high,134,"RAIDIGHI 1. CDB Mathurapur-II, 2. Abad Bhagawanpur, Debipur",delimitation_order_2008,
West Bengal,20,MATHURAPUR,135.0,MANDIRBAZAR,SOUTH 24 PARGANAS,primary,by_number,high,135,"MANDIRBAZAR 1. CDB Mandirbazar, 2. Laksmi-Narayanpur Dakshin",delimitation_order_2008,
West Bengal,20,MATHURAPUR,142.0,MAGRAHAT PASCHIM,SOUTH 24 PARGANAS,primary,by_number,high,142,MAGRAHAT 1. CDB Magrahat-I and Netra GP of CDB Diamond Harbour-I,delimitation_order_2008,
West Bengal,21,DIAMOND,143.0,DIAMOND HARBOUR,SOUTH 24 PARGANAS,primary,by_number,high,143,"DIAMOND 1. Kamarpol, Khordo, Mathur, Nurpur, Patra and Sarisa GPs",delimitation_order_2008,
West Bengal,21,DIAMOND,144.0,FALTA,SOUTH 24 PARGANAS,primary,by_number,high,144,FALTA 1. CDB Falta and 2. Bhadura Haridas and Kalatalahat GPs of,delimitation_order_2008,
West Bengal,21,DIAMOND,145.0,SATGACHHIA,SOUTH 24 PARGANAS,primary,by_number,high,145,"SATGACHHIA 1. CDB Bishnupur – II and 2. Chak Manik, Burul, Gaja-Poyali",delimitation_order_2008,
West Bengal,21,DIAMOND,146.0,BISHNUPUR,SOUTH 24 PARGANAS,primary,by_number,high,146,"BISHNUPUR (SC) 1. CDB Bishnupur - I and 2. Asuti-I, Asuti-II, Chatta and",delimitation_order_2008,
West Bengal,21,DIAMOND,155.0,MAHESHTALA,SOUTH 24 PARGANAS,primary,by_number,high,155,MAHESHTALA 1. Ward Nos. 8 and 11 to 35 of Maheshtala (M),delimitation_order_2008,
West Bengal,21,DIAMOND,157.0,METIABURUZ,SOUTH 24 PARGANAS,primary,by_number,high,157,METIABURUZ 1. Ward Nos.136 to 141 of Kolkata M. Corp. and 2. Ward Nos,delimitation_order_2008,
West Bengal,22,JADAVPUR,137.0,BARUIPUR PURBA,SOUTH 24 PARGANAS,primary,by_number,high,137,"BARUIPUR 1. Bamangachhi, Chaltaberia, Dhosa Chandaneswar",delimitation_order_2008,
West Bengal,22,JADAVPUR,140.0,BARUIPUR PASCHIM,SOUTH 24 PARGANAS,primary,by_number,high,140,"BARUIPUR 1. Baruipur (M) and 2. Dhapdhapi-I, Dhapdhapi-II",delimitation_order_2008,
West Bengal,22,JADAVPUR,147.0,SONARPUR DAKSHIN,SOUTH 24 PARGANAS,primary,by_number,high,147,"SONARPUR 1. Ward Nos-8 to 24 of Rajpur Sonarpur (M), 2. Kalikapur-I",delimitation_order_2008,
West Bengal,22,JADAVPUR,148.0,BHANGAR,SOUTH 24 PARGANAS,primary,by_number,high,148,"BHANGAR 1. CDB Bhangar – II 2. Jagulgachhi, Narayanpur and",delimitation_order_2008,
West Bengal,22,JADAVPUR,150.0,JADAVPUR,SOUTH 24 PARGANAS,primary,by_number,high,150,"JADAVPUR 1. Ward Nos. 96, 99, 101 to 106, 109 and 110 of Kolkata M",delimitation_order_2008,
West Bengal,22,JADAVPUR,151.0,SONARPUR UTTAR,SOUTH 24 PARGANAS,primary,by_number,high,151,SONARPUR 1. Ward Nos. 1 to 7 and 25 to 33 of Rajpur Sonarpur (M) and,delimitation_order_2008,
West Bengal,22,JADAVPUR,152.0,TOLLYGANJ,SOUTH 24 PARGANAS,primary,by_number,high,152,"TOLLYGANJ 1. Ward Nos. 94, 95, 97, 98, 100, 111 to 114 of Kolkata M",delimitation_order_2008,
West Bengal,22,JADAVPUR,,,,unknown,unmatched,low,,,delimitation_order_2008,missing_assembly_no_and_name
West Bengal,23,KOLKATA,149.0,KASBA,SOUTH 24 PARGANAS,secondary,by_number,high,149,"KASBA 1. Ward Nos. 66, 67, 91, 92, 107 and 108 of Kolkata M. Corp",delimitation_order_2008,
West Bengal,23,KOLKATA,153.0,BEHALA PURBA,SOUTH 24 PARGANAS,secondary,by_number,high,153,BEHALA PURBA 1. Ward Nos.115 to 117 and 120 to 124 of Kolkata M. Corp. 2,delimitation_order_2008,
West Bengal,23,KOLKATA,154.0,BEHALA PASCHIM,SOUTH 24 PARGANAS,secondary,by_number,high,154,BEHALA 1. Ward-118 to 119 and 125 to 132 of Kolkata M. Corp,delimitation_order_2008,
West Bengal,23,KOLKATA,158.0,KOLKATA PORT,KOLKATA,primary,by_number,high,158,KOLKATA PORT Corp,delimitation_order_2008,
West Bengal,23,KOLKATA,159.0,BHABANIPUR,KOLKATA,primary,by_number,high,159,"BHABANIPUR Ward Nos.-63, 70 to 74, 77 and 82 of Kolkata M. Corp",delimitation_order_2008,
West Bengal,23,KOLKATA,160.0,RASHBEHARI,KOLKATA,primary,by_number,high,160,"RASHBEHARI Ward Nos.-81, 83, 84, 86 to 90 and 93 of Kolkata M. Corp",delimitation_order_2008,
West Bengal,23,KOLKATA,161.0,BALLYGUNGE,KOLKATA,primary,by_number,high,161,"BALLYGUNGE Ward Nos.-60, 61, 64, 65, 68, 69 and 85 of Kolkata M. Corp",delimitation_order_2008,
West Bengal,24,"KOLKATA UTTAR 162. CHOWRANGEE, 163. ENTALLY, 164. BELEGHATA, 165",166.0,SHYAMPUKUR,KOLKATA,primary,by_number,high,166,"SHYAMPUKUR Ward Nos.-7 to 10, 17 to 21, 24 and 26 of Kolkata M. Corp",delimitation_order_2008,
West Bengal,24,"KOLKATA UTTAR 162. CHOWRANGEE, 163. ENTALLY, 164. BELEGHATA, 165",167.0,MANIKTALA,KOLKATA,primary,by_number,high,167,"MANIKTALA Ward Nos.-11 to 16, 31 and 32 of Kolkata M. Corp",delimitation_order_2008,
West Bengal,24,"KOLKATA UTTAR 162. CHOWRANGEE, 163. ENTALLY, 164. BELEGHATA, 165",168.0,KASHIPUR-BELGACHHIA,KOLKATA,primary,by_number,high,168,KASHIPUR- Ward Nos.-1to 6 of Kolkata M. Corp,delimitation_order_2008,
West Bengal,25,HOWRAH,169.0,BALLY,HOWRAH,primary,by_number,high,169,BALLY Bally (M),delimitation_order_2008,
West Bengal,25,HOWRAH,170.0,HOWRAH UTTAR,HOWRAH,primary,by_number,high,170,HOWRAH UTTAR 1. Ward Nos.-1 to 7 and 10 to 16 of Howrah M. Corp,delimitation_order_2008,
West Bengal,25,HOWRAH,171.0,HOWRAH MADHYA,HOWRAH,primary,by_number,high,171,"HOWRAH 1. Ward Nos.-17 to 20, 24 to 34, 36, 37 and 42 of Howrah M",delimitation_order_2008,
West Bengal,25,HOWRAH,172.0,SHIBPUR,HOWRAH,primary,by_number,high,172,"SHIBPUR 1. Ward Nos.-8, 9, 21 to 23, 43 and 47 to 50 of Howrah M",delimitation_order_2008,
West Bengal,25,HOWRAH,173.0,HOWRAH DAKSHIN,HOWRAH,primary,by_number,high,173,"HOWRAH Ward Nos.-35, 38 to 41 and 44 to 46 of Howrah M. Corp. 2",delimitation_order_2008,
West Bengal,25,HOWRAH,174.0,SANKRAIL,HOWRAH,primary,by_number,high,174,"SANKRAIL (SC) 1. Andul, Banpur-I, Banpur-II, Dakshin Sankrail, Dhulagari",delimitation_order_2008,
West Bengal,25,HOWRAH,175.0,PANCHLA,HOWRAH,primary,by_number,high,175,"PANCHLA 1. CDB Panchla and 2. Gobindapur, Islampur, Laskarpur",delimitation_order_2008,
West Bengal,26,ULUBERIA,176.0,ULUBERIA PURBA,HOWRAH,primary,by_number,high,176,"ULUBERIA PURBA 1. Uluberia (M), 2. Khalisani and Raghudevpur GPs of CDB",delimitation_order_2008,
West Bengal,26,ULUBERIA,177.0,ULUBERIA UTTAR,HOWRAH,primary,by_number,high,177,"ULUBERIA UTTAR 1. Amta, Bhandargachha, Chandrapur, Khardah, Raspur",delimitation_order_2008,
West Bengal,26,ULUBERIA,178.0,ULUBERIA DAKSHIN,HOWRAH,primary,by_number,high,178,"ULUBERIA 1. CDB Uluberia-I and 2. Belari, Dhandali, Balichaturi and",delimitation_order_2008,
West Bengal,26,ULUBERIA,179.0,SHYAMPUR,HOWRAH,primary,by_number,high,179,"SHYAMPUR 1. Baneswarpur-I, Baneswarpur-II, Dingakhola, Kamalpur",delimitation_order_2008,
West Bengal,26,ULUBERIA,180.0,BAGNAN,HOWRAH,primary,by_number,high,180,"BAGNAN 1. CDB Bagnan-II, 2. Bagnan-I, Bagnan-II, Bangalpur",delimitation_order_2008,
West Bengal,26,ULUBERIA,181.0,AMTA,HOWRAH,primary,by_number,high,181,"AMTA 1. CDB Amta-II and 2. Bainan, Baksihat, Kalyanpur and Sabsit",delimitation_order_2008,
West Bengal,26,ULUBERIA,182.0,UDAYNARAYANPUR,HOWRAH,primary,by_number,high,182,"1. CDB Udaynarayanpur 2. Anulia, Balichak, Basantapur",delimitation_order_2008,
West Bengal,27,SREERAMPUR,183.0,JAGATBALLAVPUR,HOWRAH,secondary,by_number,high,183,"1. Baragachhia-I, Baragachhia-II, Hantal Anantabati",delimitation_order_2008,
West Bengal,27,SREERAMPUR,184.0,DOMJUR,HOWRAH,secondary,by_number,high,184,"DOMJUR 1. CDB Bally Jagachha and 2. Bankra-I, Bankra-II, Bankra-III",delimitation_order_2008,
West Bengal,27,SREERAMPUR,185.0,UTTARPARA,HOOGHLY,primary,by_number,high,185,"UTTARPARA 1. Uttarpara-Kotrang (M), 2. Konnagar (M), 3. Nabagram",delimitation_order_2008,
West Bengal,27,SREERAMPUR,186.0,SREERAMPUR,HOOGHLY,primary,by_number,high,186,"SREERAMPUR 1. Rishra (M), 2. Ward Nos.3 to 19 and 25 of Sreerampur (M)",delimitation_order_2008,
West Bengal,27,SREERAMPUR,187.0,CHAMPDANI,HOOGHLY,primary,by_number,high,187,"CHAMPDANI 1. Baidyabati (M), 2. Champdani (M), 3. Ward Nos.1 & 2 and",delimitation_order_2008,
West Bengal,27,SREERAMPUR,194.0,CHANDITALA,HOOGHLY,primary,by_number,high,194,"CHANDITALA 1. Bhogabatipur, Gangadharpur, Krishnarampur, Kumirmorah",delimitation_order_2008,
West Bengal,27,SREERAMPUR,195.0,JANGIPARA,HOOGHLY,primary,by_number,high,195,"JANGIPARA 1. CDB Jangipara, 2 Ainya, Haripur, Masat and Shiyakhala",delimitation_order_2008,
West Bengal,28,HOOGHLY,188.0,SINGUR,HOOGHLY,primary,by_number,high,188,"SINGUR 1. Anandanagore, Bagdanga Chinamore, Baruipara",delimitation_order_2008,
West Bengal,28,HOOGHLY,189.0,CHANDANNAGAR,HOOGHLY,primary,by_number,high,189,CHANDANNAGAR 1. Chandannagar (MC) and 2. Bhadreswar (M),delimitation_order_2008,
West Bengal,28,HOOGHLY,190.0,CHUNCHURA,HOOGHLY,primary,by_number,high,190,"CHUNCHURA 1. Hooghly-Chunchura(M), 2. Bandel, Debanandapur",delimitation_order_2008,
West Bengal,28,HOOGHLY,191.0,BALAGARH,HOOGHLY,primary,by_number,high,191,"BALAGARH (SC) 1. CDB Balagarh, 2. Chandrahati-I, Chandrahati-II, Digsui and",delimitation_order_2008,
West Bengal,28,HOOGHLY,192.0,PANDUA,HOOGHLY,primary,by_number,high,192,PANDUA 1. CDB Pandua,delimitation_order_2008,
West Bengal,28,HOOGHLY,193.0,SAPTAGRAM,HOOGHLY,primary,by_number,high,193,"SAPTAGRAM 1. Aknna, Amnan, Goswami Malipara, Harit and Mahanad",delimitation_order_2008,
West Bengal,29,ARAMBAG,196.0,HARIPAL,HOOGHLY,primary,by_number,high,196,"HARIPAL 1. CDB Haripal, 2. Balarambati, Basubati and Kamarkundu",delimitation_order_2008,
West Bengal,29,ARAMBAG,198.0,TARAKESWAR,HOOGHLY,primary,by_number,high,198,"TARAKESWAR 1. CDB Tarakeswar, 2. Tarakeswar (M), 3. Bhanderhati-I",delimitation_order_2008,
West Bengal,30,TAMLUK,203.0,TAMLUK,PURBO MEDINIPUR,primary,by_number,high,203,"TAMLUK 1. CDB Sahid Matangini, 2. Tamluk (M), 3. Bishnubarh-II",delimitation_order_2008,
West Bengal,30,TAMLUK,204.0,PANSKURA PURBA,PURBO MEDINIPUR,primary,by_number,high,204,PANSKURA 1. CDB Panskura-II,delimitation_order_2008,
West Bengal,30,TAMLUK,206.0,MOYNA,PURBO MEDINIPUR,primary,by_number,high,206,"MOYNA 1. CDB Moyna, 2. Anantapur-I, Anantapur-II, Nilkunthia",delimitation_order_2008,
West Bengal,30,TAMLUK,207.0,NANDAKUMAR,PURBO MEDINIPUR,primary,by_number,high,207,"NANDAKUMAR 1. CDB Nanda Kumar 2. Bishnubarh-I, Padumpur-I and",delimitation_order_2008,
West Bengal,30,TAMLUK,208.0,MAHISADAL,PURBO MEDINIPUR,primary,by_number,high,208,MAHISADAL 1. CDB Mahisadal and 2. CDB Haldia,delimitation_order_2008,
West Bengal,30,TAMLUK,209.0,HALDIA,PURBO MEDINIPUR,primary,by_number,high,209,HALDIA (SC) 1. CDB Sutahata and 2. Haldia (M),delimitation_order_2008,
West Bengal,30,TAMLUK,210.0,NANDIGRAM,PURBO MEDINIPUR,primary,by_number,high,210,NANDIGRAM 1. CDB Nandigram-I and 2. CDB Nandigram-II,delimitation_order_2008,
West Bengal,31,KANTHI,211.0,CHANDIPUR,PURBO MEDINIPUR,primary,by_number,high,211,"CHANDIPUR 1. CDB Chandipur, 2. Benodia, Bivisanpur, Gurgram, Kakra",delimitation_order_2008,
West Bengal,31,KANTHI,212.0,PATASHPUR,PURBO MEDINIPUR,primary,by_number,high,212,"PATASHPUR 1. CDB Patashpur-I 2. Khargram, Panchet, Pataspur, South",delimitation_order_2008,
West Bengal,31,KANTHI,213.0,KANTHI UTTAR,PURBO MEDINIPUR,primary,by_number,high,213,"KANTHI UTTAR 1. CDB Kanthi-II, 2. Brajachauli, Debendra, Kanaidighi",delimitation_order_2008,
West Bengal,31,KANTHI,214.0,BHAGABANPUR,PURBO MEDINIPUR,primary,by_number,high,214,"BHAGABANPUR 1. Bhagabanpur, Kajlagarh, Kotbarh and Shimulia GPs of",delimitation_order_2008,
West Bengal,31,KANTHI,215.0,KHEJURI,PURBO MEDINIPUR,primary,by_number,high,215,"KHEJURI (SC) 1. CDB Khejuri-I, 2. CDB Khejuri-II, 3. Garbari-I and Garbari-II",delimitation_order_2008,
West Bengal,31,KANTHI,217.0,RAMNAGAR,PURBO MEDINIPUR,primary,by_number,high,217,RAMNAGAR 1. CDB Ramnagar-I and 2. CDB Ramnagar-II,delimitation_order_2008,
West Bengal,32,GHATAL,205.0,PANSKURA PASCHIM,PURBO MEDINIPUR,secondary,by_number,high,205,PANSKURA 1. CDB Panskura-I,delimitation_order_2008,
West Bengal,32,GHATAL,226.0,SABANG,PASCHIM MEDINIPUR,primary,by_number,high,226,"SABANG 1. CDB Sabang, 2. Jalchak-I, Jalchak-II and Maligram GPs of",delimitation_order_2008,
West Bengal,32,GHATAL,227.0,PINGLA,PASCHIM MEDINIPUR,primary,by_number,high,227,"PINGLA 1. Dhaneswarpur, Gobordhanpur, Jamna, Karkai, Kshirai",delimitation_order_2008,
West Bengal,32,GHATAL,229.0,DEBRA,PASCHIM MEDINIPUR,primary,by_number,high,229,DEBRA CDB Debra,delimitation_order_2008,
West Bengal,32,GHATAL,230.0,DASPUR,PASCHIM MEDINIPUR,primary,by_number,high,230,"DASPUR 1. CDB Daspur-II, 2. Basudevpur, Daspur-I, Daspur-II",delimitation_order_2008,
West Bengal,32,GHATAL,231.0,GHATAL,PASCHIM MEDINIPUR,primary,by_number,high,231,"GHATAL (SC) 1. CDB Ghatal, 2. Ghatal (M), 3. Kharar (M) and 4. Rajnagar",delimitation_order_2008,
West Bengal,33,JHARGRAM,220.0,NAYAGRAM,PASCHIM MEDINIPUR,primary,by_number,high,220,"NAYAGRAM (ST) 1. CDB Nayagram, 2. CDB Gopiballavpur-I and 3 Chorchita",delimitation_order_2008,
West Bengal,33,JHARGRAM,221.0,GOPIBALLAVPUR,PASCHIM MEDINIPUR,primary,by_number,high,221,"GOPIBALLAVPUR Beliabera, Kharbandhi, Pet Bindhi and Tapshia of",delimitation_order_2008,
West Bengal,33,JHARGRAM,222.0,JHARGRAM,PASCHIM MEDINIPUR,primary,by_number,high,222,"JHARGRAM 1. Jhargram (M), 2. Bandhgora, Manikpara, Radhanagar and",delimitation_order_2008,
West Bengal,33,JHARGRAM,233.0,GARBETA,PASCHIM MEDINIPUR,primary,by_number,high,233,"GARBETA 1. CDB Garbeta-I, 2. Amlasuli, Jogardanga, Piyasala and",delimitation_order_2008,
West Bengal,33,JHARGRAM,237.0,BINPUR,PASCHIM MEDINIPUR,primary,by_number,high,237,BINPUR (ST) 1. CDB Binpur-II and 2. CDB Jamboni,delimitation_order_2008,
West Bengal,33,JHARGRAM,218.0,EGRA,PURBO MEDINIPUR,secondary,by_number,high,218,"EGRA 1. CDB Egra-I, 2. Egra (M), 3. Basudevpur, Deshbandhu",delimitation_order_2008,
West Bengal,33,JHARGRAM,219.0,DANTAN,PASCHIM MEDINIPUR,primary,by_number,high,219,DANTAN 1. CDB Dantan-II 1. CDB Mohanpur and 2. Chak Ismailpur,delimitation_order_2008,
West Bengal,33,JHARGRAM,223.0,KESHIARY,PASCHIM MEDINIPUR,primary,by_number,high,223,"KESHIARY (ST) 1. CDB Keshiary, 2. Alikosha, Angua, Ainkola, Dantan-I",delimitation_order_2008,
West Bengal,34,MEDINIPUR KHARAGPUR SADAR,225.0,NARAYANGARH,PASCHIM MEDINIPUR,primary,by_number,high,225,NARAYANGARH CDB Narayangarh,delimitation_order_2008,
West Bengal,34,MEDINIPUR KHARAGPUR SADAR,228.0,KHARAGPUR,PASCHIM MEDINIPUR,primary,by_number,high,228,"KHARAGPUR 1. CDB Kharagpur-I, 2. Banpura, Panchkhuri-I, Panchkhuri-II",delimitation_order_2008,
West Bengal,34,MEDINIPUR KHARAGPUR SADAR,236.0,MEDINIPUR,PASCHIM MEDINIPUR,primary,by_number,high,236,"MEDINIPUR 1. Medinipur (M), 2. Chandra, Dherua, Monidaha and",delimitation_order_2008,
West Bengal,34,MEDINIPUR KHARAGPUR SADAR,,,,unknown,unmatched,low,,,delimitation_order_2008,missing_assembly_no_and_name
West Bengal,35,PURULIA,239.0,BALARAMPUR,PURULIA,primary,by_number,high,239,"BALARAMPUR 1. CDB Balarampur, 2. Chakaltore, Dimdiha, Durku",delimitation_order_2008,
West Bengal,35,PURULIA,240.0,BAGHMUNDI,PURULIA,primary,by_number,high,240,"BAGHMUNDI 1. CDB Jhalda-I, 2. Jhalda (M), 3. CDB Baghmundi and 4",delimitation_order_2008,
West Bengal,35,PURULIA,241.0,JOYPUR,PURULIA,primary,by_number,high,241,"JOYPUR 1. CDB Jhalda-II, 2. CDB Jaipur, 3. Arsha, Beldih and",delimitation_order_2008,
West Bengal,35,PURULIA,242.0,PURULIA,PURULIA,primary,by_number,high,242,"PURULIA 1. CDB Purulia-II, 2. Purulia (M), 3. Bhandar Puara Chipida",delimitation_order_2008,
West Bengal,35,PURULIA,243.0,MANBAZAR,PURULIA,primary,by_number,high,243,"MANBAZAR (ST) 1. CDB Manbazar-I, 2. CDB Puncha and 3. Chatumadar",delimitation_order_2008,
West Bengal,35,PURULIA,244.0,KASHIPUR,PURULIA,primary,by_number,high,244,"KASHIPUR 1. CDB Kashipur, 2. Hura, Jabarrah, Kalabani, Keshargarh",delimitation_order_2008,
West Bengal,35,PURULIA,245.0,PARA,PURULIA,primary,by_number,high,245,PARA (SC) 1. CDB Para and 2. CDB Raghunathpur-II,delimitation_order_2008,
West Bengal,36,BANKURA,246.0,RAGHUNATHPUR,PURULIA,secondary,by_number,high,246,"RAGHUNATHPUR 1. CDB Raghunathpur-I, 2. Raghunathpur (M), 3. CDB Neturia",delimitation_order_2008,
West Bengal,36,BANKURA,247.0,SALTORA,BANKURA,primary,by_number,high,247,"SALTORA (SC) 1. CDB Saltora, 2. CDB Mejhia, 3. Banasuria, Barashal",delimitation_order_2008,
West Bengal,36,BANKURA,248.0,CHHATNA,BANKURA,primary,by_number,high,248,"CHHATNA 1. CDB Chatna, 2. Veduasol, Brahmandiha, Hatgram, Indpur",delimitation_order_2008,
West Bengal,36,BANKURA,249.0,RANIBANDH,BANKURA,primary,by_number,high,249,"RANIBANDH (ST) 1. CDB Ranibandh, 2. CDB Hirbandh and 3. CDB Khatra",delimitation_order_2008,
West Bengal,36,BANKURA,250.0,RAIPUR,BANKURA,primary,by_number,high,250,RAIPUR (ST) 1. CDB Raipur and 2. CDB Sarenga,delimitation_order_2008,
West Bengal,36,BANKURA,251.0,TALDANGRA,BANKURA,primary,by_number,high,251,"TALDANGRA 1. Bibarda, Fulmati, Harmasra, Khalgram, Panchmura and",delimitation_order_2008,
West Bengal,37,"BISHNUPUR (SC) 253. BARJORA, 254. ONDA, 255. BISHNUPUR, 256",257.0,INDUS,BANKURA,primary,by_number,high,257,"INDUS (SC) 1. CDB Indus 2. Balsi-I, Balsi-II, Biur betur, Jamkuri and",delimitation_order_2008,
West Bengal,37,"BISHNUPUR (SC) 253. BARJORA, 254. ONDA, 255. BISHNUPUR, 256",258.0,SONAMUKHI,BANKURA,primary,by_number,high,258,"SONAMUKHI (SC) 1. CDB Sonamukhi, 2. Sonamukhi(M) and 3. Belut Rasulpur",delimitation_order_2008,
West Bengal,38,"BARDHAMAN PURBA (SC)            MEMARI , 268. PURBASTHALI DAKSHIN, 269. PURBASTHALI",261.0,RAINA,BARDHAMAN,primary,by_number,high,261,"RAINA (SC) 1. CDB Raina-II and 2. Hijalna, Natu, Palsona, Sehara",delimitation_order_2008,
West Bengal,38,"BARDHAMAN PURBA (SC)            MEMARI , 268. PURBASTHALI DAKSHIN, 269. PURBASTHALI",262.0,JAMALPUR,BARDHAMAN,primary,by_number,high,262,JAMALPUR (SC) 1. CDB Jamalpur and 2. Mugura GP of CDB Raina-I,delimitation_order_2008,
West Bengal,38,"BARDHAMAN PURBA (SC)            MEMARI , 268. PURBASTHALI DAKSHIN, 269. PURBASTHALI",264.0,KALNA,BARDHAMAN,primary,by_number,high,264,"KALNA (SC) 1. CDB Kalna-II, 2. Kalna (M) and 3. Bagnapara, Hatkalna and",delimitation_order_2008,
West Bengal,38,"BARDHAMAN PURBA (SC)            MEMARI , 268. PURBASTHALI DAKSHIN, 269. PURBASTHALI",265.0,UTTAR,BARDHAMAN,primary,by_number,high,265,"MEMARI 1. Kuchut, Satgachhia-II GPs of CDB Memari-II 2. Memari(M)",delimitation_order_2008,
West Bengal,38,"BARDHAMAN PURBA (SC)            MEMARI , 268. PURBASTHALI DAKSHIN, 269. PURBASTHALI",270.0,KATWA,BARDHAMAN,primary,by_number,high,270,"KATWA 1. Katwa (M), 2. Dainhat (M), 3. CDB Katwa-II and 4",delimitation_order_2008,
West Bengal,39,"BARDHAMAN DURGAPUR              BARDHAMAN UTTAR (SC), 267. BHATAR, 274. GALSI (SC),",260.0,BARDHAMAN DAKSHIN,BARDHAMAN,primary,by_number,high,260,BARDHAMAN Bardhaman (M),delimitation_order_2008,
West Bengal,39,"BARDHAMAN DURGAPUR              BARDHAMAN UTTAR (SC), 267. BHATAR, 274. GALSI (SC),",276.0,DURGAPUR PURBA,BARDHAMAN,primary,by_number,high,276,"DURGAPUR 1. Ward Nos. 1-10, 23-28 of Durgapur M. Corp. and 2",delimitation_order_2008,
West Bengal,39,"BARDHAMAN DURGAPUR              BARDHAMAN UTTAR (SC), 267. BHATAR, 274. GALSI (SC),",277.0,DURGAPUR PASCHIM,BARDHAMAN,primary,by_number,high,277,"DURGAPUR 1. Ward Nos. 11-22, 29-43 of Durgapur M. Corp",delimitation_order_2008,
West Bengal,40,ASANSOL,275.0,PANDABESWAR,BARDHAMAN,primary,by_number,high,275,PANDABESWAR 1. CDB Pandabeswar and 2. CDB Faridpur Durgapur,delimitation_order_2008,
West Bengal,40,ASANSOL,278.0,RANIGANJ,BARDHAMAN,primary,by_number,high,278,RANIGANJ CDB Ondal and 2. Raniganj (M),delimitation_order_2008,
West Bengal,40,ASANSOL,279.0,JAMURIA,BARDHAMAN,primary,by_number,high,279,"JAMURIA 1. Jamuria (M), 2. CDB Jamuria and 3. Ratibati GP of CDB",delimitation_order_2008,
West Bengal,40,ASANSOL,280.0,ASANSOL DAKSHIN,BARDHAMAN,primary,by_number,high,280,"ASANSOL 1. Ward Nos. 9, 18, 20, 34 to 50 of Asansol M. Corp., 2",delimitation_order_2008,
West Bengal,40,ASANSOL,281.0,ASANSOL UTTAR,BARDHAMAN,primary,by_number,high,281,"ASANSOL UTTAR Ward Nos. 1 to 8, 10 to 17, 19, 21 to 33 of Asansol M. Corp",delimitation_order_2008,
West Bengal,40,ASANSOL,282.0,KULTI,BARDHAMAN,primary,by_number,high,282,KULTI Kulti (M),delimitation_order_2008,
West Bengal,40,ASANSOL,283.0,BARABANI,BARDHAMAN,primary,by_number,high,283,BARABANI 1. CDB Barabani and 2. CDB Salanpur,delimitation_order_2008,
West Bengal,41,BOLPUR,271.0,KETUGRAM,BARDHAMAN,secondary,by_number,high,271,"KETUGRAM 1. CDB Ketugram-I, 2. CDB Ketugram-II and 3. Koshigram",delimitation_order_2008,
West Bengal,41,BOLPUR,272.0,MANGALKOT,BARDHAMAN,secondary,by_number,high,272,"MANGALKOT 1. CDB Mangalkot 2. Saragram, Gidhgram and Alampur GPs",delimitation_order_2008,
West Bengal,41,BOLPUR,273.0,AUSGRAM,BARDHAMAN,secondary,by_number,high,273,AUSGRAM (SC) 1. CDB Ausgram-I 2. CDB Ausgram-II and 3. Guskara (M),delimitation_order_2008,
West Bengal,41,BOLPUR,286.0,BOLPUR,BIRBHUM,primary,by_number,high,286,"BOLPUR 1. CDB Illambazar, 2. Bolpur (M)., 3. Raipur Supur, Ruppur",delimitation_order_2008,
West Bengal,41,BOLPUR,287.0,NANOOR,BIRBHUM,primary,by_number,high,287,"NANOOR (SC) 1. CDB Nanoor and 2. Bahiri Panchshowa, Kankalitala",delimitation_order_2008,
West Bengal,41,BOLPUR,288.0,LABPUR,BIRBHUM,primary,by_number,high,288,"LABPUR 1. CDB Labpur, 2. Ahmedpur, Amarpur, Bhromorkol, Panrui",delimitation_order_2008,
West Bengal,41,BOLPUR,290.0,MAYURESWAR,BIRBHUM,primary,by_number,high,290,MAYURESWAR 1. CDB Mayureswar-I and 2. CDB Mayureswar-II,delimitation_order_2008,
